CVE_SUN,"Clave de 3 digitos de la Ciudad, de acuerdo con el Catálogo Sistema Urbano Nacional 2012"
,
,
,
CVE_ENT,"Clave geoestadística de 2 digitos a nivel entidad, de acuerdo con el Catálogo Único de Claves de Áreas Geoestadísticas Estatales, Municipales y Localidades de INEGI"
,
NOM_ENT,"Nombre de la entidad, de acuerdo con el Catálogo Único de Claves de Áreas Geoestadísticas Estatales, Municipales y Localidades de INEGI"
,
CVE_MUN,"Clave geoestadística de 5 digitos a nivel municipal, de acuerdo con el Catálogo Único de Claves de Áreas Geoestadísticas Estatales, Municipales y Localidades de INEGI"
,
NOM_MUN,"Nombre del municipio, de acuerdo con el Catálogo Único de Claves de Áreas Geoestadísticas Estatales, Municipales y Localidades de INEGI"
,
NOM_SUN,"Nombre de la Ciudad, de acuerdo con el Catálogo Sistema Urbano Nacional 2012"
,
TIPO_SUN,"Tipo de Ciudad, de acuerdo con el Catálogo Sistema Urbano Nacional 2012.
1 = Zona Metropolitana
2 = Conurbación
3 = Centro Urbano"
,
SUBSISTEMA,"Subsistema en el cual esta clasificada la ciudad de acuerdo a su población:
1 = Subsistema Principal, ciudades de 50mil o más habitantes
2 = Subsistema Complementario, ciudades de entre 15mil y menos de 50mil habitantes."
,
CANTMUN,Cantidad de municipios que conforman una ciudad de acuerdo con el Catálogo Sistema Urbano Nacional 2012
,
CANTDF,Cantidad de municipios dentro de cada ciudad que cuentan con información suficiente en el dataset analizado.
,
Calidad_info,"Indica qué tan completa se encuentra la informacion para una ciudad. CANTMUN / CANTDF
1 = Información completa.
<1 = Información incompleta. Un valor más cercano a cero indica mayor falta de información
0 = Información inexistente"
,
Existe_info,"Revisión de existencia de la información en el Dataset disponible
TRUE = El Municipio cuenta con información en el dataset
FALSE = El Municipio no cuenta con información en el dataset"
,
entubada_total,Porcentaje de viviendas con agua entubada dentro de la vivienda o predio. Fuente: Encuesta intercensal 2015
,
AG0102,Datos del Indicador. Entubada_total / 10. Para la construccion del indicador se obtiene el promedio de los municipios que componen cada ciudad
,
CIS,"Indica si una ciudad tiene información Completa, Incompleta o Sin información"
